DistrictId,SourceUrl,SourceFile,FiscalYear,FteType,GradeLevel,Fte
32,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,518.5900268554688
33,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,44.5
34,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,90.51000213623047
35,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,3444.169921875
36,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,6315.68994140625
37,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,2665.77001953125
38,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,365.1000061035156
39,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,106
40,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,163.9499969482422
41,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,3161.18994140625
42,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,3235.469970703125
43,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,1524.18994140625
44,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,606.02001953125
45,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,974.260009765625
46,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,2286.239990234375
47,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,502.3399963378906
48,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,14841.8203125
49,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,4779.93017578125
50,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,14070.76953125
51,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,5304.08984375
52,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,8209.4599609375
53,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,8000.7099609375
54,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,866.030029296875
55,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,2968.330078125
56,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,3026.8798828125
57,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,2053.530029296875
58,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,3142.760009765625
59,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,5764.58984375
60,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,396.75
61,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,476.75
62,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,219.72000122070312
63,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,151.13999938964844
64,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,5528.0400390625
65,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,392.4100036621094
66,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,613.3300170898438
67,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,225.5500030517578
68,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,0
69,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,39.5
70,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,128.36000061035156
71,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,0
72,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,0
73,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,173
74,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,119.5
75,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,0
99,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,9,204382.5625
1,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1953.260009765625
2,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,385.0400085449219
3,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1689.52001953125
4,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,205.97999572753906
5,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,5388.02001953125
6,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,18394.880859375
7,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,168.5500030517578
8,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1298.18994140625
9,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1139.1400146484375
10,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2892.590087890625
11,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,3335.6298828125
12,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,658.1500244140625
13,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,23475.599609375
14,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,367.1199951171875
15,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,130.49000549316406
16,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,8536.5498046875
17,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2741.10009765625
18,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,987.719970703125
19,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,68.69999694824219
20,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,287.3900146484375
21,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,198.74000549316406
22,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,72
23,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,151.4600067138672
24,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,102.19999694824219
25,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,359.5
26,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,513.469970703125
27,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1773.1300048828125
28,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,912.0499877929688
29,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,14573.3203125
30,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,235.6300048828125
31,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1198.6099853515625
32,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,494.92999267578125
33,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,57
34,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,82.19000244140625
35,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,3107.47998046875
36,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,6139.64990234375
37,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2425.97998046875
38,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,373.54998779296875
39,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,80.25
40,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,148.05999755859375
41,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,3238.419921875
42,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,3142.679931640625
43,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1517.3800048828125
44,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,600.760009765625
45,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,916.2100219726562
46,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,1973.81005859375
47,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,501.1300048828125
48,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,14143.6904296875
49,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,4619.60986328125
50,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,13842.6796875
51,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,5811.9501953125
52,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,7559.10009765625
53,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,7352.31982421875
54,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,762.5999755859375
55,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2863.47998046875
56,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2880.360107421875
57,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2069.68994140625
58,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,2949.3701171875
59,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,5418.18994140625
60,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,337.739990234375
61,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,418.6600036621094
62,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,228.69000244140625
63,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,155.77999877929688
64,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,4706.509765625
65,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,400.04998779296875
66,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,520.0900268554688
67,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,255.72999572753906
68,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,0
69,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,28
70,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,13.399999618530273
71,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,0
72,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,0
73,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,168
74,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,118.7300033569336
75,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,0
99,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,10,196617.625
1,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1655.550048828125
2,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,268.69000244140625
3,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1487.47998046875
4,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,201.19000244140625
5,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,4733.43994140625
6,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,16912.970703125
7,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,122.70999908447266
8,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1253.6400146484375
9,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1053.300048828125
10,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2803.64990234375
11,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,3448.780029296875
12,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,614.8900146484375
13,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,21671.189453125
14,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,228.5399932861328
15,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,102.88999938964844
16,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,7336.5
17,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2564.139892578125
18,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,922.6199951171875
19,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,70.7699966430664
20,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,276.9200134277344
21,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,155.16000366210938
22,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,54.0099983215332
23,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,147.7100067138672
24,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,102.51000213623047
25,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,337.2900085449219
26,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,487.42999267578125
27,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1593.510009765625
28,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,576.6699829101562
29,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,13840.5
30,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,206.77000427246094
31,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1079.8800048828125
32,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,411.7200012207031
33,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,39
34,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,72.16000366210938
35,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2685.10009765625
36,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,5400.1298828125
37,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2343.260009765625
38,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,334.80999755859375
39,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,71.91000366210938
40,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,111.93000030517578
41,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2924.81005859375
42,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2910.840087890625
43,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1227.5999755859375
44,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,517.9299926757812
45,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,825.3099975585938
46,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1797.0899658203125
47,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,390.79998779296875
48,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,12968.5302734375
49,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,4189.580078125
50,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,12898.16015625
51,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,4779.64013671875
52,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,7036.330078125
53,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,6103.64013671875
54,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,635.6799926757812
55,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2576.9599609375
56,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2658.090087890625
57,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,1872.27001953125
58,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,2661.679931640625
59,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,4987.759765625
60,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,310.0799865722656
61,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,382.3399963378906
62,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,137.16000366210938
63,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,135.52000427246094
64,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,3907.8701171875
65,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,325.4200134277344
66,https://www.fldoe.org/file/7507/cofte1516.xls,cofte1516.xls,2015-16,Capital Outlay FTE,11,435.57000732421875
